number	disfunctionalPercentage	disabledPercentage	incapacitatedPercentage	firstPickAbility	overallSecondPickAbility	siegeAbility	siegeConsistency	challengePercentage	scalePercentage	RScoreDrivingAbility	avgDrivingAbility	RScoreDefense	avgDefense	RScoreBallControl	avgBallControl	RScoreSpeed	avgSpeed	RScoreAgility	avgAgility	RScoreTorque	avgTorque	autoAbility	sdAutoAbility	highShotAccuracyAuto	avgLowShotsTele	avgHighShotsTele	sdHighShotsTele	highShotAccuracyTele	teleopShotAbility	crossingsSuccessRateForDefenseTele	avgTimeForDefenseCrossTele	crossingsSuccessRateForDefenseAuto	
256	0.5	0.0	0.5	85.670599812	-1.15297981898	3.75	0.5	0.375	0.125	-0.934253880436	0.865147224538	-1.96265395607	1.5	-1.02546326149	1.375	-1.40538708176	1.125	-1.24909499081	1.25	-1.53417532428	1.125	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.721, 'cdf': 0.08785714285714286, 'rw': 0.14771428571428571, 'lb': 0.0, 'mt': 0.0, 'sp': 0.6316, 'db': 0.0, 'pc': 0.0, 'rp': 0.666}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
3303	0.25	0.0	0.25	99.2351407657	5.61193319002	2.5	0.5	0.5	0.0	1.6784556052	2.33702523868	0.177988703259	2.0	0.680961777856	2.375	2.76628460927	3.75	1.99695257694	3.125	1.12238250587	2.625	0.0	0.0	0.0	2.375	0.0	0.0	0.0	4.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.47922222222222227, 'cdf': 3.1917500000000003, 'rw': 1.1146999999999998, 'lb': 0.4731875, 'mt': 1.3683333333333334, 'sp': 0.0, 'db': 0.0, 'pc': 0.36450000000000005, 'rp': 0.7236071428571428}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
254	0.0	0.0	0.0	153.298462721	21.4148205823	4.44444444444	0.888888888889	0.888888888889	0.0	2.71665927496	2.92190050481	1.12938544074	2.22222222222	2.6954913382	3.55555555556	3.16358667508	4.0	2.74234127768	3.55555555556	2.96721433236	3.66666666667	8.88888888889	7.3702773119	0.444444444444	0.0	7.66666666667	2.26077666104	0.555555555556	38.3333333333	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.3505, 'cdf': 2.1190714285714285, 'rw': 0.1947142857142857, 'lb': 0.6699722222222222, 'mt': 0.3873333333333333, 'sp': 0.0, 'db': 0.0, 'pc': 0.76425, 'rp': 0.8481190476190477}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5728	0.0	0.0	0.0	82.0243934844	-2.48656980676	1.25	0.25	0.25	0.0	-0.523189214847	1.09672178229	0.177988703259	2.0	0.254355518018	2.125	-0.213480884321	1.875	-0.816288648445	1.5	-0.648656047564	1.625	0.25	0.661437827766	0.0	0.875	0.125	0.330718913883	0.125	2.375	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.7925, 'cdf': 0.0, 'rw': 0.8652857142857143, 'lb': 0.2875, 'mt': 2.80375, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2135	0.375	0.0	0.375	88.5582572447	-0.116314457062	3.75	0.75	0.75	0.0	-0.34736466908	1.19577308696	-1.42749329124	1.625	-0.598857001657	1.625	-0.610782950133	1.625	-0.599885477261	1.625	-0.205896409207	1.875	0.0	0.0	0.0	0.875	0.0	0.0	0.0	1.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.333, 'cdf': 0.4932, 'rw': 0.876, 'lb': 0.07275, 'mt': 1.2936666666666665, 'sp': 0.0, 'db': 0.2635, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
972	0.0	0.0	0.0	87.0940053475	2.67369344756	1.875	0.375	0.375	0.0	0.772041004281	1.82639375435	0.177988703259	2.0	0.254355518018	2.125	0.77977428021	2.5	0.265727207472	2.125	0.901002686688	2.5	0.25	0.661437827766	0.0	1.5	0.0	0.0	0.0	3.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.266, 'cdf': 0.6925, 'rw': 0.6802666666666667, 'lb': 0.0, 'mt': 0.19725, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 1.289125}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
971	0.0	0.0	0.0	140.795457216	24.3616150679	3.75	0.75	0.75	0.0	2.81512124485	2.97736936176	0.177988703259	2.0	3.02729620696	3.75	2.56763357637	3.625	2.86256526167	3.625	2.22928160176	3.25	12.5	6.61437827766	0.375	0.125	5.5	1.32287565553	0.25	27.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.19966666666666666, 'cdf': 0.0, 'rw': 0.1924, 'lb': 0.430875, 'mt': 0.3935555555555555, 'sp': 0.0, 'db': 0.0, 'pc': 1.0966, 'rp': 0.51535}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2489	0.0	0.0	0.0	87.5066182392	2.29187949379	3.75	0.75	0.75	0.0	-0.0493877076495	1.36363933487	0.177988703259	2.0	0.0410523880995	2.0	0.183821181491	2.125	0.265727207472	2.125	0.0154834099723	2.0	1.0	1.0	0.0	0.0	0.625	0.695970545354	0.125	3.125	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 4.4399999999999995, 'cdf': 0.35933333333333334, 'rw': 1.327, 'lb': 0.0, 'mt': 0.0, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1967	0.125	0.0	0.125	90.8336493558	2.8821490915	6.25	0.75	0.5	0.25	-0.272448562926	1.23797730834	-0.892332626405	1.75	-1.02546326149	1.375	-0.412131917227	1.75	-0.599885477261	1.625	-1.09141568592	1.375	0.25	0.661437827766	0.0	0.5	0.0	0.0	0.0	1.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.6493333333333333, 'cdf': 0.0, 'rw': 0.5917999999999999, 'lb': 0.285375, 'mt': 0.0, 'sp': 0.0, 'db': 0.0, 'pc': 1.15375, 'rp': 0.1698}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5700	0.125	0.0	0.125	92.3561004959	-0.374073503297	4.375	0.625	0.5	0.125	-0.763019650734	0.961612560372	-1.42749329124	1.625	-1.02546326149	1.375	-0.80943398304	1.5	-0.816288648445	1.5	0.0154834099723	2.0	0.75	0.968245836552	0.0	0.125	0.0	0.0	0.0	0.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.5345, 'cdf': 0.4681666666666667, 'rw': 0.0, 'lb': 1.3573125, 'mt': 0.6808, 'sp': 0.9115, 'db': 0.0, 'pc': 1.0550000000000002, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4904	0.111111111111	0.0	0.111111111111	89.2169168741	0.415171529702	2.22222222222	0.444444444444	0.444444444444	0.0	0.198950479201	1.50354142476	0.177988703259	2.0	0.4202579524	2.22222222222	-0.0148298514149	2.0	0.0493240362891	2.0	0.0154834099723	2.0	0.0	0.0	0.0	0.444444444444	0.555555555556	0.684934889219	0.222222222222	3.66666666667	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.8306428571428571, 'lb': 0.19083333333333333, 'mt': 0.557, 'sp': 1.2722857142857145, 'db': 0.0, 'pc': 0.0, 'rp': 0.5353999999999999}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
3256	0.25	0.0	0.25	103.280357826	-0.5139409334	2.5	0.5	0.5	0.0	-0.0342858904651	1.37214699055	-0.892332626405	1.75	-0.172250741819	1.875	-0.80943398304	1.5	-0.167079134894	1.875	0.679622867509	2.375	0.25	0.661437827766	0.0	0.0	2.875	1.45236875483	0.5	14.375	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.8705, 'rw': 0.15166666666666667, 'lb': 1.4376041666666666, 'mt': 0.0, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5924	0.125	0.0	0.125	100.687871109	3.64574118377	4.375	0.875	0.875	0.0	0.465488597325	1.65369650252	0.177988703259	2.0	0.254355518018	2.125	0.77977428021	2.5	0.914936721023	2.5	0.45824304833	2.25	0.25	0.661437827766	0.0	1.75	0.0	0.0	0.0	3.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 1.2734999999999999, 'rw': 0.6887500000000001, 'lb': 0.4541875, 'mt': 0.0, 'sp': 0.5468, 'db': 0.0, 'pc': 2.602, 'rp': 0.9602142857142857}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
6039	0.0	0.0	0.0	91.4863790152	-2.19179158374	3.125	0.625	0.625	0.0	-0.859384697563	0.90732501155	0.177988703259	2.0	-0.385553871738	1.75	-0.610782950133	1.625	-0.599885477261	1.625	0.236863229151	2.125	0.5	0.866025403784	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.0545, 'cdf': 0.0, 'rw': 0.19999999999999998, 'lb': 0.37474999999999997, 'mt': 0.81575, 'sp': 1.1165833333333335, 'db': 2.719, 'pc': 0.0, 'rp': 0.63175}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2035	0.0	0.0	0.0	100.034298128	3.43052202146	4.375	0.875	0.875	0.0	0.20898379377	1.50919372372	0.177988703259	2.0	-0.385553871738	1.75	0.183821181491	2.125	0.0493240362891	2.0	0.45824304833	2.25	0.75	0.968245836552	0.0	0.125	0.375	0.695970545354	0.125	2.125	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.26033333333333336, 'cdf': 0.6391666666666667, 'rw': 0.2976, 'lb': 0.7926875, 'mt': 0.43766666666666665, 'sp': 0.9204000000000001, 'db': 0.0, 'pc': 0.0, 'rp': 0.8304}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5940	0.0	0.0	0.0	107.67142607	7.84570400027	4.375	0.875	0.875	0.0	1.43300796032	2.19875154461	0.177988703259	2.0	1.32087116761	2.75	1.77302944474	3.125	0.914936721023	2.5	1.12238250587	2.625	0.0	0.0	0.0	4.25	0.0	0.0	0.0	8.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.9339999999999999, 'cdf': 0.21316666666666664, 'rw': 0.6392142857142857, 'lb': 0.6990000000000001, 'mt': 0.31525000000000003, 'sp': 0.2786, 'db': 0.0, 'pc': 0.0, 'rp': 0.5044166666666666}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1678	0.0	0.0	0.0	123.326308792	10.6601336995	3.75	0.75	0.75	0.0	1.46566311066	2.21714792511	0.177988703259	2.0	1.32087116761	2.75	1.77302944474	3.125	1.56414623457	2.875	2.00790178258	3.125	3.75	4.84122918276	0.375	0.0	4.5	3.4278273002	0.25	22.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.7311875, 'cdf': 1.4342857142857144, 'rw': 0.5543333333333332, 'lb': 0.5735, 'mt': 0.62775, 'sp': 0.0, 'db': 0.0, 'pc': 1.1145, 'rp': 0.6223749999999999}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
368	0.0	0.0	0.0	117.46200154	2.51531394718	5.625	0.875	0.75	0.125	-0.0352142421877	1.37162400072	0.177988703259	2.0	1.74747742745	3.0	-0.213480884321	1.875	0.914936721023	2.5	0.679622867509	2.375	0.0	0.0	0.0	0.25	4.125	2.42061459138	0.375	21.125	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.0427857142857144, 'cdf': 0.91225, 'rw': 1.1517333333333333, 'lb': 0.0, 'mt': 0.7381249999999999, 'sp': 0.0, 'db': 1.2735, 'pc': 0.0, 'rp': 1.9161666666666668}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5905	0.125	0.0	0.125	93.9488480294	1.78004166534	2.5	0.5	0.5	0.0	0.202193745569	1.50536852895	0.177988703259	2.0	-0.385553871738	1.75	0.382472214398	2.25	0.0493240362891	2.0	0.236863229151	2.125	1.0	1.0	0.0	0.875	0.0	0.0	0.0	1.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.5685, 'cdf': 0.17174999999999999, 'rw': 0.38033333333333336, 'lb': 0.531, 'mt': 1.286888888888889, 'sp': 0.333, 'db': 0.37566666666666665, 'pc': 0.0, 'rp': 1.0031333333333332}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2367	0.125	0.0	0.125	97.775165096	1.27051697743	3.75	0.75	0.75	0.0	-0.329630815807	1.20576350835	0.177988703259	2.0	-0.598857001657	1.625	0.382472214398	2.25	-0.167079134894	1.875	0.45824304833	2.25	1.0	1.0	0.0	1.125	0.0	0.0	0.0	2.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.677, 'cdf': 3.4395, 'rw': 0.19557142857142856, 'lb': 0.33920833333333333, 'mt': 0.7038333333333333, 'sp': 1.2385000000000002, 'db': 0.0, 'pc': 0.0, 'rp': 1.0504333333333336}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
8	0.0	0.0	0.0	90.938336129	-4.83675689334	3.125	0.625	0.625	0.0	-1.52641723162	0.531550159045	0.177988703259	2.0	-0.598857001657	1.625	-0.610782950133	1.625	-0.383482306078	1.75	-0.205896409207	1.875	0.0	0.0	0.0	0.5	0.125	0.330718913883	0.125	1.625	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 4.225750000000001, 'rw': 0.0, 'lb': 1.25175, 'mt': 0.0, 'sp': 0.0, 'db': 0.395, 'pc': 5.617500000000001, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
751	0.0	0.0	0.0	94.6323416873	6.25389824603	4.375	0.875	0.875	0.0	0.916919674857	1.90801160398	1.78347069775	2.375	-0.385553871738	1.75	0.978425313116	2.625	1.13133989221	2.625	0.679622867509	2.375	0.75	0.968245836552	0.0	1.375	0.0	0.0	0.0	2.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.623, 'cdf': 0.0, 'rw': 0.6195714285714286, 'lb': 0.3253125, 'mt': 1.37925, 'sp': 0.0, 'db': 0.23175, 'pc': 0.74925, 'rp': 0.9775}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
3482	0.125	0.0	0.125	100.674122885	0.511805870955	3.125	0.625	0.625	0.0	-0.107648899216	1.33081771141	0.177988703259	2.0	1.10756803769	2.625	0.77977428021	2.5	0.482130378656	2.25	1.12238250587	2.625	0.0	0.0	0.0	1.375	0.625	0.992156741649	0.0	5.875	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.022, 'cdf': 1.0459166666666668, 'rw': 0.494, 'lb': 0.3021875, 'mt': 0.5495, 'sp': 0.29483333333333334, 'db': 0.0, 'pc': 5.1495, 'rp': 0.6415714285714286}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
