number	overallSecondPickAbility	firstPickAbility	actualSeed	actualNumRPs	numAutoPoints	RScoreDrivingAbility	siegeAbility	disfunctionalPercentage	defensesCrossableAuto	defensesCrossableTele	avgGroundIntakes	RScoreSpeed	RScoreAgility	RScoreBallControl	avgDrivingAbility	avgSpeed	avgAgility	avgTorque	avgDefense	avgLowShotsAttemptedTele	teleopShotAbility	avgLowShotsAuto	avgLowShotsTele	avgHighShotsTele	highShotAccuracyTele	breachPercentage	siegeConsistency	challengePercentage	avgDefenseCrossingTime	pitProgrammingLanguage	avgTimeForDefenseCrossAuto	avgTimeForDefenseCrossTele	autoAbility	highShotAccuracyAuto	avgHighShotsAuto	RScoreDefense	RScoreTorque	sdAutoAbility	avgFailedTimesCrossedDefensesTele	sdHighShotsTele	predictedNumRPs	sdMidlineBallsIntakedAuto	avgFailedTimesCrossedDefensesAuto	lowShotAccuracyAuto	avgHighShotsAttemptedTele	incapacitatedPercentage	predictedSeed	twoBallAutoAttemptedPercentage	predictedSuccessfulCrossingsForDefenseTele	avgNumTimesUnaffected	reachPercentage	crossingsSuccessRateForDefenseTele	slowedPercentage	avgBallsKnockedOffMidlineAuto	avgMidlineBallsIntakedAuto	crossingsSuccessRateForDefenseAuto	sdGroundIntakes	avgBallControl	avgNumTimesBeached	sdHighShotsAuto	sdFailedDefenseCrossesTele	avgNumTimesSlowed	sdSiegeAbility	twoBallAutoAccuracy	lowShotAccuracyTele	sdTeleopShotAbility	sdFailedDefenseCrossesAuto	siegeAbility	sdSuccessfulDefenseCrossesTele	avgSuccessfulTimesCrossedDefensesTele	scalePercentage	disabledPercentage	avgShotsBlocked	sdBallsKnockedOffMidlineAuto	sdShotsBlocked	sdSuccessfulDefenseCrossesAuto	blockingAbility	twoBallAutoAttemptedPercentage	sdLowShotsTele	beachedPercentage	sdLowShotsAuto	unaffectedPercentage	avgSuccessfulTimesCrossedDefensesAuto	
1671	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
3859	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
751	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
585	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5852	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2813	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4255	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2761	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2643	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
670	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2135	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5677	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	{'pc': None, 'cdf': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'pc': None, 'cdf': None}	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	None	None	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	None	None	None	{'pc': None, 'cdf': None}	None	{'pc': None, 'cdf': None}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
